site_id,horizon,Persistence,DampedPersistence,ThermoRoute,G_memory,G_learned,half_life
02336120,1,1.1232680510573618,1.0830796575666577,0.8053959039621301,0.04018839349070413,0.2776837536045276,5.200743226682989
02336120,3,2.2207411591846093,1.9413369876160602,1.7641649442397955,0.27940417156854913,0.1771720433762647,5.200743226682989
02336120,7,2.815213319380338,2.17580612738496,2.117096882652801,0.6394071919953781,0.05870924473215888,5.200743226682989
02336300,1,1.1540356120518223,1.1122901439388386,0.8281074758796266,0.04174546811298363,0.284182668059212,5.266330565133657
02336300,3,2.2859810093965947,1.997309121845129,1.8179248706009197,0.28867188755146556,0.17938425124420943,5.266330565133657
02336300,7,2.910147023202838,2.253682239283999,2.1828606261893624,0.6564647839188393,0.07082161309463642,5.266330565133657
02336728,1,0.7304187448184373,0.8059388176289191,0.7218399115559212,-0.07552007281048179,0.08409890607299786,4.9942816148361135
02336728,3,1.34701316507074,1.5757061465090352,1.5779103555955944,-0.2286929814382952,-0.0022042090865592723,4.9942816148361135
02336728,7,1.7408924061010487,2.3250434666338182,2.300872289993137,-0.5841510605327696,0.024171176640681136,4.9942816148361135
02397000,1,0.6521246403793362,0.6320155900017969,0.4316041357616094,0.020109050377539295,0.20041145424018747,10.634331315340704
02397000,3,1.4439417581163503,1.3122262031871603,1.084499652342942,0.13171555492918996,0.22772655084421833,10.634331315340704
02397000,7,2.0631146148865906,1.6512573423186456,1.530741101736035,0.411857272567945,0.12051624058261057,10.634331315340704
02455980,1,1.0221896139082174,0.9784108182985676,0.7537002808009372,0.04377879560964981,0.22471053749763037,3.852978470245966
02455980,3,1.8604308909756775,1.6016430909881667,1.470508789663765,0.2587877999875108,0.13113430132440174,3.852978470245966
02455980,7,2.2990427743593926,1.7723548578369548,1.73944377635346,0.5266879165224378,0.03291108148349475,3.852978470245966
02458450,1,1.025946618444381,0.9871112718615602,0.7649602531068725,0.03883534658282084,0.22215101875468768,4.515259930613858
02458450,3,1.8930843704979838,1.6600251223879834,1.5171116027206981,0.23305924811000045,0.14291351966728527,4.515259930613858
02458450,7,2.4090485407309155,1.8998197835118362,1.8453828831282133,0.5092287572190792,0.05443690038362292,4.515259930613858
02474560,1,0.7930696503990492,0.780250638786233,0.5430660011067341,0.012819011612816178,0.23718463767949893,9.734841043986817
02474560,3,1.8075652342977258,1.6686421025565026,1.4906083456859966,0.13892313174122317,0.17803375687050593,9.734841043986817
02474560,7,2.8065167809233853,2.321535479265159,2.2177327606048958,0.4849813016582263,0.10380271866026325,9.734841043986817
03007800,1,1.0649686302363421,1.0285713701892631,0.757540007343435,0.036397260047078994,0.2710313628458282,6.004443580012449
03007800,3,2.161238495989845,1.9115785116870736,1.7203409485971988,0.2496599843027716,0.19123756308987483,6.004443580012449
03007800,7,2.8181955678509563,2.1861544276371236,2.098768170586497,0.6320411402138326,0.08738625705062653,6.004443580012449
03034000,1,1.1399643977528553,1.1005711444452597,0.824774913416157,0.03939325330759558,0.27579623102910267,5.962197479687843
03034000,3,2.283022713025281,2.0156202595609187,1.827728761063643,0.2674024534643622,0.1878914984972757,5.962197479687843
03034000,7,2.9075557385041777,2.2686280010508595,2.165116055110436,0.6389277374533182,0.10351194594042346,5.962197479687843
03036000,1,0.5215024358641495,0.49900398137017166,0.5232216600090798,0.022498454493977804,-0.024217678638908113,15.426152989912664
03036000,3,1.1771371210062347,1.0564823014389155,0.917630287372992,0.12065481956731916,0.1388520140659235,15.426152989912664
03036000,7,1.939994716694044,1.5085940951575822,1.3801352330067431,0.43140062153646186,0.12845886215083913,15.426152989912664
03047000,1,0.6395884632153676,0.617495851010071,0.5667934298169262,0.02209261220529657,0.05070242119314483,14.695174212983076
03047000,3,1.5533526403972615,1.4222589515863122,1.1617403962265476,0.1310936888109493,0.26051855535976465,14.695174212983076
03047000,7,2.4433696831429805,1.9849489749572917,1.7919451110590983,0.4584207081856888,0.19300386389819346,14.695174212983076
03077500,1,0.2612694473245123,0.23720200823390497,0.2911570639598894,0.024067439090607323,-0.05395505572598441,52.470447090291096
03077500,3,0.5424293742957483,0.4329552840507972,0.4724701098764601,0.10947409024495114,-0.0395148258256629,52.470447090291096
03077500,7,0.9889338066097901,0.621518638915974,0.6132158953775682,0.3674151676938161,0.008302743538405877,52.470447090291096
03105500,1,1.0034241374922035,0.9715498772429042,0.7133080936627353,0.03187426024929929,0.2582417835801689,8.11411863657613
03105500,3,2.0911683886337626,1.8813453494459746,1.662805760824131,0.209823039187788,0.21853958862184375,8.11411863657613
03105500,7,2.766081321300646,2.192676608254046,2.099003866283538,0.5734047130466,0.0936727419705079,8.11411863657613
03106000,1,1.125044554782795,1.0850985452028048,0.7623463457030404,0.03994600957999017,0.3227521994997644,6.368491130510075
03106000,3,2.4088629840541116,2.1216027961241597,1.8782256643176862,0.2872601879299519,0.24337713180647347,6.368491130510075
03106000,7,3.195452841271123,2.4465288656960085,2.3311665040040457,0.7489239755751145,0.11536236169196279,6.368491130510075
03301900,1,1.2030314561258206,1.156585376576227,0.9372957078026104,0.046446079549593566,0.21928966877361666,4.201287164720107
03301900,3,2.2034523725175563,1.912289765720191,1.7807144571156077,0.2911626067973654,0.13157530860458322,4.201287164720107
03301900,7,2.6589560875816414,2.1254909148686525,2.092967864649197,0.5334651727129889,0.03252305021945556,4.201287164720107
03353200,1,1.2386972624078563,1.1910193225706152,0.8930190358282727,0.04767793983724111,0.29800028674234247,5.644454454818635
03353200,3,2.458078426783522,2.1561328447816,1.9693162906958104,0.3019455820019217,0.1868165540857898,5.644454454818635
03353200,7,3.1292033510519017,2.4012828182478194,2.3300107012263243,0.7279205328040823,0.07127211702149516,5.644454454818635
03456991,1,1.0044377045404156,0.9675275277567421,0.7618174090523299,0.036910176783673476,0.20571011870441225,5.731057783076892
03456991,3,1.8993894138693874,1.6764509768427054,1.5185166021314198,0.22293843702668203,0.15793437471128557,5.731057783076892
03456991,7,2.4793220410041497,1.9337604618779607,1.8730728629326168,0.545561579126189,0.060687598945343924,5.731057783076892
04027000,1,0.9987598320379923,0.9574089010711297,0.7188472192090785,0.0413509309668626,0.2385616818620513,7.207370248840376
04027000,3,2.0474216502975624,1.7972561664000108,1.6595625756083199,0.25016548389755155,0.13769359079169097,7.207370248840376
04027000,7,2.817103900753502,2.116484494307629,2.0145097406753485,0.7006194064458731,0.10197475363228037,7.207370248840376
04043238,1,0.9669085452405644,0.926204160678976,0.796381887817825,0.040704384561588314,0.129822272861151,4.071102535954958
04043238,3,1.7721985493175405,1.523038787772186,1.4530757179417275,0.24915976154535446,0.06996306983045852,4.071102535954958
04043238,7,2.389099497291654,1.7576481149095664,1.7094248383165391,0.6314513823820875,0.048223276593027276,4.071102535954958
04043244,1,0.9592096160595337,0.9157555734417753,0.7871344548313156,0.043454042617758426,0.12862111861045966,3.9558898603001356
04043244,3,1.7007303599297972,1.4606398565623286,1.3979345386611086,0.2400905033674685,0.06270531790122003,3.9558898603001356
04043244,7,2.2591075100195748,1.6724304946015405,1.6257151286249374,0.5866770154180343,0.046715365976603085,3.9558898603001356
04067500,1,0.6383759180061542,0.605970077473666,0.4566080962434694,0.032405840532488184,0.14936198123019667,15.926812979274109
04067500,3,1.460766491551936,1.2941679494468818,1.205829565033378,0.1665985421050542,0.08833838441350395,15.926812979274109
04067500,7,2.427415162034873,1.8571845363390107,1.7343199374126166,0.5702306256958622,0.12286459892639412,15.926812979274109
04077630,1,0.9137033199651391,0.8764187208519734,0.6987406466139108,0.03728459911316573,0.1776780742380626,7.1094717852282265
04077630,3,1.8934362228198303,1.6545306367341477,1.5278836406853633,0.23890558608568258,0.12664699604878438,7.1094717852282265
04077630,7,2.681960781975837,1.983216388847265,1.883485576507242,0.6987443931285722,0.0997308123400229,7.1094717852282265
04124200,1,0.24483680161580396,0.20695470629793447,0.330989666265979,0.037882095317869485,-0.1240349599680445,51.263942364901595
04124200,3,0.6181282879246051,0.473516447365568,0.5335921830194332,0.14461184055903703,-0.0600757356538652,51.263942364901595
04124200,7,1.2784551274552785,0.8642652442941551,0.8355588158605722,0.4141898831611234,0.028706428433582842,51.263942364901595
04125460,1,0.7623425713432186,0.7359084718050469,0.5364728067214092,0.026434099538171663,0.19943566508363775,5.350131947932452
04125460,3,1.576421872266213,1.3795260042533017,1.2599707357276742,0.19689586801291137,0.11955526852562759,5.350131947932452
04125460,7,2.123091700275188,1.6082394602898236,1.5450792760728833,0.5148522399853646,0.06316018421694025,5.350131947932452
04137005,1,0.39736759252940973,0.3695113594024546,0.36223104894122266,0.02785623312695512,0.007280310461231954,21.45675501398106
04137005,3,0.9739672071497938,0.8490237293440003,0.7652776739174462,0.12494347780579351,0.08374605542655411,21.45675501398106
04137005,7,1.8289668902114216,1.4087113688104609,1.3052739582502668,0.4202555214009607,0.10343741056019407,21.45675501398106
04176500,1,0.6792901714357269,0.6537447535417038,0.4620798685281577,0.025545417894023092,0.19166488501354612,12.858905917849363
04176500,3,1.5975829755492852,1.4471284792041208,1.2683527929068537,0.1504544963451644,0.17877568629726714,12.858905917849363
04176500,7,2.5891573623318553,2.0635773792101353,1.926829682032003,0.52557998312172,0.1367476971781323,12.858905917849363
04208000,1,0.9977281779420034,0.962478874676127,0.6699469498322588,0.035249303265876386,0.29253192484386825,6.48143248922608
04208000,3,2.065435421247398,1.8177852436290378,1.6190526011152977,0.2476501776183604,0.19873264251374012,6.48143248922608
04208000,7,2.785268102168753,2.1028106531990765,2.0069578094510825,0.6824574489696764,0.09585284374799397,6.48143248922608
05054000,1,0.4576893468863299,0.41455005140169043,0.36896372662607085,0.04313929548463946,0.04558632477561958,29.807519683092774
05054000,3,1.150862709177495,0.9738217242297013,0.9031856586859467,0.17704098494779374,0.07063606554375457,29.807519683092774
05054000,7,2.1731433428046607,1.6057897367846623,1.509575404714595,0.5673536060199984,0.09621433207006724,29.807519683092774
05057000,1,0.8126633798960204,0.7779405246819069,0.5826828083209589,0.03472285521411356,0.19525771636094802,12.466750726113764
05057000,3,1.8039165754324145,1.6039222927914722,1.4818765824835836,0.1999942826409422,0.12204571030788869,12.466750726113764
05057000,7,2.7298083504219397,2.0713425135466514,1.997568125036582,0.6584658368752883,0.07377438851006946,12.466750726113764
05289800,1,0.8809521166933494,0.8424269130838689,0.7296461343854832,0.03852520360948053,0.11278077869838565,14.078952273506378
05289800,3,1.7904346539173552,1.5970930636001035,1.5206413232855072,0.19334159031725173,0.07645174031459634,14.078952273506378
05289800,7,2.713966304771833,2.076001509685103,1.9584450181234903,0.63796479508673,0.11755649156161296,14.078952273506378
05331833,1,0.9708169491122366,0.9301859362476786,0.8186345517579415,0.04063101286455795,0.11155138448973712,4.640615005215203
05331833,3,1.7872831440080093,1.5478205955725641,1.479548081113963,0.23946254843544512,0.06827251445860116,4.640615005215203
05331833,7,2.3954743569826213,1.7901665960913498,1.7414982598550124,0.6053077608912716,0.04866833623633737,4.640615005215203
05370000,1,0.47501267983257706,0.4467531200350556,0.444521042415304,0.028259559797521483,0.0022320776197515824,13.679415674455877
05370000,3,1.0370392401875048,0.8918542199583281,0.890406542697609,0.14518502022917668,0.001447677260719149,13.679415674455877
05370000,7,1.780982970308213,1.2849618981736688,1.229149923525367,0.49602107213454416,0.0558119746483019,13.679415674455877
05382255,1,0.7259300308042816,0.6965658864080194,0.6559616769142836,0.029364144396262226,0.04060420949373578,5.141101012311518
